,Account_Num,Provider_Num,Similar Score,Facility Name,Provider Name,Address,Provider Street Address
12799572,89420,174682,0.9027777761220932,HAVASU REGIONAL MEDICAL CENTER,GUADALUPE REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,1215 E COURT ST
5531157,14256,174682,0.9027777761220932,KADLEC REGIONAL MEDICAL CENTER,GUADALUPE REGIONAL MEDICAL CENTER,888 SWIFT BLVD,1215 E COURT ST
5192528,92800,894655,0.9027777761220932,NEVADA REGIONAL MEDICAL CENTER,HEARTLAND REGIONAL MEDICAL CENTER,800 S ASH ST,3333 W DE YOUNG
3547077,18098,625325,0.9027777761220932,LANE REGIONAL MEDICAL CENTER,LEHIGH REGIONAL MEDICAL CENTER,6300 MAIN STREET,1500 LEE BLVD
5097858,45266,459783,0.9027777761220932,MATAGORDA REGIONAL MEDICAL CENTER,BARTOW REGIONAL MEDICAL CENTER,104 7TH STREET,2200 OSPREY BLVD
5322917,27393,238146,0.9027777761220932,WILLIAMSPORT REGIONAL MEDICAL CENTER,CAROMONT REGIONAL MEDICAL CENTER,700 HIGH STREET,2525 COURT DR
722973,92367,889443,0.9027777761220932,CUYUNA REGIONAL MEDICAL CENTER,COMMUNITY REGIONAL MEDICAL CENTER,320 EAST MAIN STREET,2823 FRESNO STREET
11326565,64973,534253,0.9027777761220932,CORONA REGIONAL MEDICAL CENTER,COSHOCTON REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,1460 ORANGE STREET
2436838,79458,836455,0.9027777761220932,VALLEY REGIONAL MEDICAL CENTER,KALISPELL REGIONAL MEDICAL CENTER,100 A ALTON GLOOR,310 SUNNYVIEW LANE
10176062,40136,760978,0.9027777761220932,CARE REGIONAL MEDICAL CENTER,CORONA REGIONAL MEDICAL CENTER,1711 W WHEELER AVENUE,800 SOUTH MAIN STREET
13050105,61531,865849,0.9027777761220932,KALISPELL REGIONAL MEDICAL CENTER,WILLIAMSPORT REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,700 HIGH STREET
11646628,26595,175992,0.9027777761220932,HOLMES REGIONAL MEDICAL CENTER,HIGHLANDS REGIONAL MEDICAL CENTER,1350 S HICKORY ST,5000 KENTUCKY ROUTE 321
11636620,35551,428147,0.9027777761220932,WADLEY REGIONAL MEDICAL CENTER,SANDHILLS REGIONAL MEDICAL CENTER,1000 PINE STREET,1000 WEST HAMLET AVENUE
3547054,18098,861071,0.9027777761220932,LANE REGIONAL MEDICAL CENTER,MUNROE REGIONAL MEDICAL CENTER,6300 MAIN STREET,1500 SW 1ST AVE
14221851,76470,197602,0.9027777761220932,GARDEN PARK MEDICAL CENTER,ORANGE PARK MEDICAL CENTER,15200 COMMUNITY ROAD,2001 KINGSLEY AVE
2991350,30022,104604,0.9027777761220932,COSHOCTON REGIONAL MEDICAL CENTER,SHASTA REGIONAL MEDICAL CENTER,1460 ORANGE STREET,1100 BUTTE ST
14236397,23205,557339,0.9027777761220932,FRANKFORT REGIONAL MEDICAL CENTER,ORANGE REGIONAL MEDICAL CENTER,299 KINGS DAUGHTERS DRIVE,707 EAST MAIN STREET
7273535,20607,195150,0.9027777761220932,MARION REGIONAL MEDICAL CENTER,PALESTINE REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,2900 S LOOP 256
3547239,18098,140236,0.9027777761220932,LANE REGIONAL MEDICAL CENTER,OCONEE REGIONAL MEDICAL CENTER,6300 MAIN STREET,821 N COBB STREET  POST OFFICE BOX 690
14352409,85681,758401,0.9027777761220932,MONROE COUNTY MEDICAL CENTER,ERIE COUNTY MEDICAL CENTER,529 CAPP HARLAN ROAD,462 GRIDER STREET
12946099,26907,861071,0.9027777761220932,HUNT REGIONAL MEDICAL CENTER,MUNROE REGIONAL MEDICAL CENTER,4215 JOE RAMSEY BLVD,1500 SW 1ST AVE
11824696,44210,600145,0.9027777761220932,LEHIGH REGIONAL MEDICAL CENTER,LANE REGIONAL MEDICAL CENTER,1500 LEE BLVD,6300 MAIN STREET
10178180,40136,152094,0.9027777761220932,CARE REGIONAL MEDICAL CENTER,VALLEY REGIONAL MEDICAL CENTER,1711 W WHEELER AVENUE,100 A ALTON GLOOR
6149451,33257,137094,0.9027777761220932,YUMA REGIONAL MEDICAL CENTER,TULARE REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,869 NORTH CHERRY AVENUE
2923260,63722,646798,0.9027777761220932,HIGHLANDS REGIONAL MEDICAL CENTER,DALLAS REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,1011 NORTH GALLOWAY AVENUE
798564,92613,729580,0.9027777761220932,ASTRIA REGIONAL MEDICAL CENTER,ARROWHEAD REGIONAL MEDICAL CENTER,110 SOUTH NINTH AVE,400 NORTH PEPPER AVENUE
12888648,53021,576758,0.9027777761220932,BELTON REGIONAL MEDICAL CENTER,BROWNWOOD REGIONAL MEDICAL CENTER,17065 S 71 HIGHWAY,1501 BURNET DR
128625,49078,633550,0.9027777761220932,ST JOSEPH MEDICAL CENTER,ST JOHN MEDICAL CENTER,2500 BERNVILLE ROAD,29000 CENTER RIDGE ROAD
11646694,26595,600145,0.9027777761220932,HOLMES REGIONAL MEDICAL CENTER,LANE REGIONAL MEDICAL CENTER,1350 S HICKORY ST,6300 MAIN STREET
11824299,44210,772968,0.9027777761220932,LEHIGH REGIONAL MEDICAL CENTER,CLEARVIEW  REGIONAL MEDICAL CENTER,1500 LEE BLVD,2151 WEST SPRING STREET
3630965,88941,894655,0.9027777761220932,DEKALB REGIONAL MEDICAL CENTER,HEARTLAND REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,3333 W DE YOUNG
12879613,68834,834984,0.9027777761220932,FIRELANDS REGIONAL MEDICAL CENTER,BELTON REGIONAL MEDICAL CENTER,1111 HAYES AVENUE,17065 S 71 HIGHWAY
8953680,41719,899036,0.9027777761220932,COMMUNITY REGIONAL MEDICAL CENTER,CONROE REGIONAL MEDICAL CENTER,2823 FRESNO STREET,504 MEDICAL CENTER BLVD
7273480,20607,436738,0.9027777761220932,MARION REGIONAL MEDICAL CENTER,MATAGORDA REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,104 7TH STREET
1289256,59728,709487,0.9027777761220932,GUADALUPE REGIONAL MEDICAL CENTER,HAVASU REGIONAL MEDICAL CENTER,1215 E COURT ST,101 CIVIC CENTER LANE
11675512,60814,181357,0.9027777761220932,OHIO VALLEY MEDICAL CENTER,LOMPOC VALLEY MEDICAL CENTER,2000 EOFF STREET,1515 E OCEAN AVENUE
11636305,35551,836455,0.9027777761220932,WADLEY REGIONAL MEDICAL CENTER,KALISPELL REGIONAL MEDICAL CENTER,1000 PINE STREET,310 SUNNYVIEW LANE
9853123,40590,175992,0.9027777761220932,MARIAN REGIONAL MEDICAL CENTER,HIGHLANDS REGIONAL MEDICAL CENTER,1400 E CHURCH ST,5000 KENTUCKY ROUTE 321
7151205,55222,522277,0.9027777761220932,SHASTA REGIONAL MEDICAL CENTER,REGIONAL WEST MEDICAL CENTER,1100 BUTTE ST,4021 AVE B
2220434,66936,894655,0.9027777761220932,BARTOW REGIONAL MEDICAL CENTER,HEARTLAND REGIONAL MEDICAL CENTER,2200 OSPREY BLVD,3333 W DE YOUNG
6831782,85872,760978,0.9027777761220932,NORTHEAST REGIONAL MEDICAL CENTER,CORONA REGIONAL MEDICAL CENTER,315 S OSTEOPATHY,800 SOUTH MAIN STREET
7271164,20607,165788,0.9027777761220932,MARION REGIONAL MEDICAL CENTER,TROY REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,1330 HIGHWAY 231 SOUTH
3548886,18098,172686,0.9027777761220932,LANE REGIONAL MEDICAL CENTER,WADLEY REGIONAL MEDICAL CENTER,6300 MAIN STREET,1000 PINE STREET
11283905,11966,441910,0.9027777761220932,SUMNER REGIONAL MEDICAL CENTER,HUNT REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,4215 JOE RAMSEY BLVD
10707793,10188,315302,0.9027777761220932,UNITED MEMORIAL MEDICAL CENTER,MAUI MEMORIAL MEDICAL CENTER,127 NORTH STREET,221 MAHALANI STREET
4338518,20379,576741,0.9027777761220932,SUMMERSVILLE REGIONAL MEDICAL CENTER,SOUTHEASTERN REGIONAL MEDICAL CENTER,400 FAIRVIEW HEIGHTS ROAD,300 W 27 ST  PO BOX 1408
12945977,26907,104604,0.9027777761220932,HUNT REGIONAL MEDICAL CENTER,SHASTA REGIONAL MEDICAL CENTER,4215 JOE RAMSEY BLVD,1100 BUTTE ST
12880584,68834,646798,0.9027777761220932,FIRELANDS REGIONAL MEDICAL CENTER,DALLAS REGIONAL MEDICAL CENTER,1111 HAYES AVENUE,1011 NORTH GALLOWAY AVENUE
4338487,20379,169403,0.9027777761220932,SUMMERSVILLE REGIONAL MEDICAL CENTER,CATSKILL REGIONAL MEDICAL CENTER,400 FAIRVIEW HEIGHTS ROAD,68 HARRIS BUSHVILLE ROAD
11637165,35551,174682,0.9027777761220932,WADLEY REGIONAL MEDICAL CENTER,GUADALUPE REGIONAL MEDICAL CENTER,1000 PINE STREET,1215 E COURT ST
7063396,62261,434478,0.9027777761220932,STROUD REGIONAL MEDICAL CENTER,WATERTOWN REGIONAL MEDICAL CENTER,2308 HIGHWAY 66 WEST,125 HOSPITAL DRIVE
6149357,33257,778177,0.9027777761220932,YUMA REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,1400 E CHURCH ST
11163553,53311,446991,0.9027777761220932,SOUTHEASTERN REGIONAL MEDICAL CENTER,COLQUITT REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,3131 THOMASVILLE HWY BOX 40
13799290,66044,834984,0.9027777761220932,REGIONAL WEST MEDICAL CENTER,BELTON REGIONAL MEDICAL CENTER,4021 AVE B,17065 S 71 HIGHWAY
4301355,65371,899036,0.9027777761220932,CHILDRESS REGIONAL MEDICAL CENTER,CONROE REGIONAL MEDICAL CENTER,HWY 83 NORTH,504 MEDICAL CENTER BLVD
8209805,13383,238885,0.9027777761220932,DESERT REGIONAL MEDICAL CENTER,JEFFERSON REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,1600 WEST 40TH AVENUE
6149224,33257,688303,0.9027777761220932,YUMA REGIONAL MEDICAL CENTER,MAT-SU REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,2500 SOUTH WOODWORTH LOOP
12569094,80016,516983,0.9027777761220932,CHICOT MEMORIAL MEDICAL CENTER,CLAIBORNE MEMORIAL MEDICAL CENTER,2729 SOUTH HIGHWAY 65 & 82,620 EAST COLLEGE STREET
4337861,20379,167881,0.9027777761220932,SUMMERSVILLE REGIONAL MEDICAL CENTER,LAKEVIEW REGIONAL MEDICAL CENTER,400 FAIRVIEW HEIGHTS ROAD,95 JUDGE TANNER BOULEVARD
21410,92639,537388,0.9027777761220932,GOODLAND REGIONAL MEDICAL CENTER,SPOTSYLVANIA REGIONAL MEDICAL CENTER,220 WEST SECOND STREET,4600 SPOTSYLVANIA PARKWAY
798963,92613,772968,0.9027777761220932,ASTRIA REGIONAL MEDICAL CENTER,CLEARVIEW  REGIONAL MEDICAL CENTER,110 SOUTH NINTH AVE,2151 WEST SPRING STREET
2576157,86290,625325,0.9027777761220932,BLUEFIELD REGIONAL MEDICAL CENTER,LEHIGH REGIONAL MEDICAL CENTER,500 CHERRY ST,1500 LEE BLVD
6405626,75796,276279,0.9027777761220932,JEFFERSON REGIONAL MEDICAL CENTER,DESERT REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,1150 NORTH INDIAN CANYON DRIVE
5499273,15460,709487,0.9027777761220932,THIBODAUX REGIONAL MEDICAL CENTER,HAVASU REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,101 CIVIC CENTER LANE
6149179,33257,587468,0.9027777761220932,YUMA REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,1256 MILITARY STREET SOUTH
6997834,93679,183185,0.9027777761220932,DALLAS REGIONAL MEDICAL CENTER,FIRELANDS REGIONAL MEDICAL CENTER,1011 NORTH GALLOWAY AVENUE,1111 HAYES AVENUE
2922598,63722,376007,0.9027777761220932,HIGHLANDS REGIONAL MEDICAL CENTER,WILKES REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,1370 WEST D ST
1130125,83539,783146,0.9027777761220932,ST VINCENT'S MEDICAL CENTER,ST LUKE'S MEDICAL CENTER,2800 MAIN ST,1800 EAST VAN BUREN STREET
13048091,61531,785513,0.9027777761220932,KALISPELL REGIONAL MEDICAL CENTER,DEKALB REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,200 MED CENTER DRIVE
10176309,40136,459783,0.9027777761220932,CARE REGIONAL MEDICAL CENTER,BARTOW REGIONAL MEDICAL CENTER,1711 W WHEELER AVENUE,2200 OSPREY BLVD
11635906,35551,600145,0.9027777761220932,WADLEY REGIONAL MEDICAL CENTER,LANE REGIONAL MEDICAL CENTER,1000 PINE STREET,6300 MAIN STREET
3379592,73707,276279,0.9027777761220932,HEARTLAND REGIONAL MEDICAL CENTER,DESERT REGIONAL MEDICAL CENTER,3333 W DEYOUNG,1150 NORTH INDIAN CANYON DRIVE
2629310,51602,850894,0.9027777761220932,MEDICAL CITY LAS COLINAS,LAS COLINAS MEDICAL CENTER,6800 N MACARTHUR BLVD,6800 N MACARTHUR BLVD
2871474,50218,633550,0.9027777761220932,ST JOSEPH MEDICAL CENTER,ST JOHN MEDICAL CENTER,2200 E WASHINGTON,29000 CENTER RIDGE ROAD
11283579,11966,777405,0.9027777761220932,SUMNER REGIONAL MEDICAL CENTER,LANCASTER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,250 COLLEGE AVENUE
5097707,45266,104604,0.9027777761220932,MATAGORDA REGIONAL MEDICAL CENTER,SHASTA REGIONAL MEDICAL CENTER,104 7TH STREET,1100 BUTTE ST
7016366,60234,334296,0.9027777761220932,TROY REGIONAL MEDICAL CENTER,RENOWN REGIONAL MEDICAL CENTER,1330 HIGHWAY 231 SOUTH,1155 MILL STREET
6749021,28245,111172,0.9027777761220932,ODESSA REGIONAL MEDICAL CENTER,PENINSULA REGIONAL MEDICAL CENTER,520 E 6TH STREET,100 EAST CARROLL AVENUE
8920845,73368,633550,0.9027777761220932,ST JOSEPH MEDICAL CENTER,ST JOHN MEDICAL CENTER,1717 SOUTH J STREET,29000 CENTER RIDGE ROAD
14349088,64546,600145,0.9027777761220932,BAXTER REGIONAL MEDICAL CENTER,LANE REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,6300 MAIN STREET
9638769,91980,503985,0.9027777761220932,PALESTINE REGIONAL MEDICAL CENTER,DENTON REGIONAL MEDICAL CENTER,2900 S LOOP 256,3535 SOUTH I35 EAST
7063114,62261,436738,0.9027777761220932,STROUD REGIONAL MEDICAL CENTER,MATAGORDA REGIONAL MEDICAL CENTER,2308 HIGHWAY 66 WEST,104 7TH STREET
11001260,14501,778177,0.9027777761220932,HIGHLANDS REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,3600 S HIGHLANDS AVE,1400 E CHURCH ST
4561655,67048,625395,0.9027777761220932,ORANGE REGIONAL MEDICAL CENTER,FRANKFORT REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,299 KINGS DAUGHTERS DRIVE
1291497,59728,172686,0.9027777761220932,GUADALUPE REGIONAL MEDICAL CENTER,WADLEY REGIONAL MEDICAL CENTER,1215 E COURT ST,1000 PINE STREET
7891113,94188,503985,0.9027777761220932,PENINSULA REGIONAL MEDICAL CENTER,DENTON REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,3535 SOUTH I35 EAST
7015024,60234,145995,0.9027777761220932,TROY REGIONAL MEDICAL CENTER,CONWAY REGIONAL MEDICAL CENTER,1330 HIGHWAY 231 SOUTH,2302 COLLEGE AVENUE
3731698,35557,376007,0.9027777761220932,RIVERSIDE REGIONAL MEDICAL CENTER,WILKES REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,1370 WEST D ST
498639,76839,756787,0.9027777761220932,DOCTORS HOSPITAL OF RIVERSIDE,DOCTORS HOSPITAL OF LAREDO,3865 JACKSON STREET,10700 MCPHERSON ROAD
3548751,18098,329068,0.9027777761220932,LANE REGIONAL MEDICAL CENTER,SUMNER REGIONAL MEDICAL CENTER,6300 MAIN STREET,555 HARTSVILLE PIKE
754231,66531,771239,0.9027777761220932,RENOWN REGIONAL MEDICAL CENTER,FRYE REGIONAL MEDICAL CENTER,1155 MILL STREET,420 N CENTER ST
5343256,33112,861071,0.9027777761220932,ARROWHEAD REGIONAL MEDICAL CENTER,MUNROE REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,1500 SW 1ST AVE
754279,66531,183185,0.9027777761220932,RENOWN REGIONAL MEDICAL CENTER,FIRELANDS REGIONAL MEDICAL CENTER,1155 MILL STREET,1111 HAYES AVENUE
3548892,18098,899036,0.9027777761220932,LANE REGIONAL MEDICAL CENTER,CONROE REGIONAL MEDICAL CENTER,6300 MAIN STREET,504 MEDICAL CENTER BLVD
11001534,14501,157846,0.9027777761220932,HIGHLANDS REGIONAL MEDICAL CENTER,HOLMES REGIONAL MEDICAL CENTER,3600 S HIGHLANDS AVE,1350 S HICKORY ST
3562827,26620,709487,0.9027777761220932,CASS REGIONAL MEDICAL CENTER,HAVASU REGIONAL MEDICAL CENTER,2800 E ROCK HAVEN ROAD,101 CIVIC CENTER LANE
6890157,51989,865849,0.9027777761220932,CAROMONT REGIONAL MEDICAL CENTER,WILLIAMSPORT REGIONAL MEDICAL CENTER,2525 COURT DR,700 HIGH STREET
10596710,90714,778177,0.9027777761220932,WATERTOWN REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,125 HOSPITAL DRIVE,1400 E CHURCH ST
5322701,27393,464457,0.9027777761220932,WILLIAMSPORT REGIONAL MEDICAL CENTER,TRINITAS REGIONAL MEDICAL CENTER,700 HIGH STREET,225 WILLIAMSON STREET
10598844,90714,172686,0.9027777761220932,WATERTOWN REGIONAL MEDICAL CENTER,WADLEY REGIONAL MEDICAL CENTER,125 HOSPITAL DRIVE,1000 PINE STREET
2921048,63722,778177,0.9027777761220932,HIGHLANDS REGIONAL MEDICAL CENTER,MARIAN REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,1400 E CHURCH ST
11165414,53311,537388,0.9027777761220932,SOUTHEASTERN REGIONAL MEDICAL CENTER,SPOTSYLVANIA REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,4600 SPOTSYLVANIA PARKWAY
7891123,94188,440034,0.9027777761220932,PENINSULA REGIONAL MEDICAL CENTER,ODESSA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,520 E 6TH STREET
9852792,40590,772968,0.9027777761220932,MARIAN REGIONAL MEDICAL CENTER,CLEARVIEW  REGIONAL MEDICAL CENTER,1400 E CHURCH ST,2151 WEST SPRING STREET
808150,24758,376007,0.9027777761220932,GILA REGIONAL MEDICAL CENTER,WILKES REGIONAL MEDICAL CENTER,1313 E 32ND ST,1370 WEST D ST
8212091,13383,195150,0.9027777761220932,DESERT REGIONAL MEDICAL CENTER,PALESTINE REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,2900 S LOOP 256
7535325,12513,846457,0.9027777761220932,SOUTHERN REGIONAL MEDICAL CENTER,SUMMERSVILLE REGIONAL MEDICAL CENTER,"11 UPPER RIVERDALE ROAD, SW",400 FAIRVIEW HEIGHTS ROAD
3548302,18098,376007,0.9027777761220932,LANE REGIONAL MEDICAL CENTER,WILKES REGIONAL MEDICAL CENTER,6300 MAIN STREET,1370 WEST D ST
6407763,75796,503985,0.9027777761220932,JEFFERSON REGIONAL MEDICAL CENTER,DENTON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,3535 SOUTH I35 EAST
11002810,14501,376007,0.9027777761220932,HIGHLANDS REGIONAL MEDICAL CENTER,WILKES REGIONAL MEDICAL CENTER,3600 S HIGHLANDS AVE,1370 WEST D ST
11265026,59086,441910,0.9027777761220932,HELENA REGIONAL MEDICAL CENTER,HUNT REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING JR DRIVE,4215 JOE RAMSEY BLVD
4268225,82255,628707,0.9027777761220932,WILKES REGIONAL MEDICAL CENTER,GILA REGIONAL MEDICAL CENTER,1370 WEST D ST,1313 E 32ND ST
11614085,89111,894655,0.9027777761220932,HENDRY REGIONAL MEDICAL CENTER,HEARTLAND REGIONAL MEDICAL CENTER,524 W SAGAMORE AVE,3333 W DE YOUNG
7060998,62261,729580,0.9027777761220932,STROUD REGIONAL MEDICAL CENTER,ARROWHEAD REGIONAL MEDICAL CENTER,2308 HIGHWAY 66 WEST,400 NORTH PEPPER AVENUE
8951624,41719,760978,0.9027777761220932,COMMUNITY REGIONAL MEDICAL CENTER,CORONA REGIONAL MEDICAL CENTER,2823 FRESNO STREET,800 SOUTH MAIN STREET
522263,80599,576741,0.9027777761220932,SPOTSYLVANIA REGIONAL MEDICAL CENTER,SOUTHEASTERN REGIONAL MEDICAL CENTER,4600 SPOTSYLVANIA PARKWAY,300 W 27 ST  PO BOX 1408
12798302,89420,612435,0.9027777761220932,HAVASU REGIONAL MEDICAL CENTER,THIBODAUX REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,602 N ACADIA ROAD
800962,92613,434478,0.9027777761220932,ASTRIA REGIONAL MEDICAL CENTER,WATERTOWN REGIONAL MEDICAL CENTER,110 SOUTH NINTH AVE,125 HOSPITAL DRIVE
753590,66531,111172,0.9027777761220932,RENOWN REGIONAL MEDICAL CENTER,PENINSULA REGIONAL MEDICAL CENTER,1155 MILL STREET,100 EAST CARROLL AVENUE
9854509,40590,436738,0.9027777761220932,MARIAN REGIONAL MEDICAL CENTER,MATAGORDA REGIONAL MEDICAL CENTER,1400 E CHURCH ST,104 7TH STREET
9199138,53119,436738,0.9027777761220932,MANGUM REGIONAL MEDICAL CENTER,MATAGORDA REGIONAL MEDICAL CENTER,1 WICKERSHAM DRIVE,104 7TH STREET
4918546,27762,183079,0.9027777761220932,MENA REGIONAL HEALTH SYSTEM,NORMAN REGIONAL HEALTH SYSTEM,311 NORTH MORROW STREET,901 NORTH PORTER
13435624,63274,597788,0.9027777761220932,ASHLEY COUNTY MEDICAL CENTER,ASHTABULA COUNTY MEDICAL CENTER,1015 UNITY ROAD,2420 LAKE AVENUE
808703,24758,438223,0.9027777761220932,GILA REGIONAL MEDICAL CENTER,GRAHAM REGIONAL MEDICAL CENTER,1313 E 32ND ST,1301 MONTGOMERY ROAD
3549118,18098,498911,0.9027777761220932,LANE REGIONAL MEDICAL CENTER,KADLEC REGIONAL MEDICAL CENTER,6300 MAIN STREET,888 SWIFT BLVD
10057764,54470,772968,0.9027777761220932,PLAINS REGIONAL MEDICAL CENTER,CLEARVIEW  REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",2151 WEST SPRING STREET
13050495,61531,646798,0.9027777761220932,KALISPELL REGIONAL MEDICAL CENTER,DALLAS REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,1011 NORTH GALLOWAY AVENUE
12947796,26907,329068,0.9027777761220932,HUNT REGIONAL MEDICAL CENTER,SUMNER REGIONAL MEDICAL CENTER,4215 JOE RAMSEY BLVD,555 HARTSVILLE PIKE
7271763,20607,772968,0.9027777761220932,MARION REGIONAL MEDICAL CENTER,CLEARVIEW  REGIONAL MEDICAL CENTER,1256 MILITARY STREET SOUTH,2151 WEST SPRING STREET
12798068,89420,894655,0.9027777761220932,HAVASU REGIONAL MEDICAL CENTER,HEARTLAND REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,3333 W DE YOUNG
12888082,53021,183185,0.9027777761220932,BELTON REGIONAL MEDICAL CENTER,FIRELANDS REGIONAL MEDICAL CENTER,17065 S 71 HIGHWAY,1111 HAYES AVENUE
7888868,94188,692227,0.9027777761220932,PENINSULA REGIONAL MEDICAL CENTER,HELENA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,1801 MARTIN LUTHER KING JR DRIVE
4299161,65371,692227,0.9027777761220932,CHILDRESS REGIONAL MEDICAL CENTER,HELENA REGIONAL MEDICAL CENTER,HWY 83 NORTH,1801 MARTIN LUTHER KING JR DRIVE
13728878,63512,518540,0.9027777761220932,FRYE REGIONAL MEDICAL CENTER,LAUREL REGIONAL MEDICAL CENTER,420 N CENTER ST,7300 VAN DUSEN ROAD
2921322,63722,157846,0.9027777761220932,HIGHLANDS REGIONAL MEDICAL CENTER,HOLMES REGIONAL MEDICAL CENTER,5000 KENTUCKY ROUTE 321,1350 S HICKORY ST
5343048,33112,137094,0.9027777761220932,ARROWHEAD REGIONAL MEDICAL CENTER,TULARE REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,869 NORTH CHERRY AVENUE
1456851,48939,157846,0.9027777761220932,JAMESTOWN REGIONAL MEDICAL CENTER,HOLMES REGIONAL MEDICAL CENTER,2422 20TH ST SW,1350 S HICKORY ST
3379869,73707,459783,0.9027777761220932,HEARTLAND REGIONAL MEDICAL CENTER,BARTOW REGIONAL MEDICAL CENTER,3333 W DEYOUNG,2200 OSPREY BLVD
521209,80599,463493,0.9027777761220932,SPOTSYLVANIA REGIONAL MEDICAL CENTER,SOUTHERN REGIONAL MEDICAL CENTER,4600 SPOTSYLVANIA PARKWAY,"11 UPPER RIVERDALE ROAD, SW"
806546,24758,692227,0.9027777761220932,GILA REGIONAL MEDICAL CENTER,HELENA REGIONAL MEDICAL CENTER,1313 E 32ND ST,1801 MARTIN LUTHER KING JR DRIVE
806694,24758,137094,0.9027777761220932,GILA REGIONAL MEDICAL CENTER,TULARE REGIONAL MEDICAL CENTER,1313 E 32ND ST,869 NORTH CHERRY AVENUE
3379431,73707,709487,0.9027777761220932,HEARTLAND REGIONAL MEDICAL CENTER,HAVASU REGIONAL MEDICAL CENTER,3333 W DEYOUNG,101 CIVIC CENTER LANE
5342776,33112,587468,0.9027777761220932,ARROWHEAD REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,1256 MILITARY STREET SOUTH
12132154,33648,600145,0.9027777761220932,SIDNEY REGIONAL MEDICAL CENTER,LANE REGIONAL MEDICAL CENTER,1000 POLE CREEK CROSSING,6300 MAIN STREET
3562801,26620,688303,0.9027777761220932,CASS REGIONAL MEDICAL CENTER,MAT-SU REGIONAL MEDICAL CENTER,2800 E ROCK HAVEN ROAD,2500 SOUTH WOODWORTH LOOP
7258574,87613,323675,0.9027777761220932,LEXINGTON REGIONAL HEALTH CENTER,SALINA REGIONAL HEALTH CENTER,"P O BOX 980, 1201 NORTH ERIE ST",400 SOUTH SANTA FE AVENUE
7836804,29949,865849,0.9027777761220932,LEA REGIONAL MEDICAL CENTER,WILLIAMSPORT REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,700 HIGH STREET
4269147,82255,857088,0.9027777761220932,WILKES REGIONAL MEDICAL CENTER,RIVERSIDE REGIONAL MEDICAL CENTER,1370 WEST D ST,500 J CLYDE MORRIS BLVD
7014916,60234,587468,0.9027777761220932,TROY REGIONAL MEDICAL CENTER,MARION REGIONAL MEDICAL CENTER,1330 HIGHWAY 231 SOUTH,1256 MILITARY STREET SOUTH
5322760,27393,149910,0.9027777761220932,WILLIAMSPORT REGIONAL MEDICAL CENTER,LEA REGIONAL MEDICAL CENTER,700 HIGH STREET,5419 N LOVINGTON HIGHWAY
